#Error on normalization	O = 1.787 %	H = -0.503 %
#Frequence (s-1)	S_O (s)	S_H (s)
4.7514e+13	2.4196e-15	2.0668e-14
4.76e+13	2.485e-15	2.0641e-14
4.7686e+13	2.4291e-15	2.0729e-14
4.7772e+13	2.2216e-15	2.0146e-14
4.7859e+13	1.9366e-15	1.851e-14
4.7945e+13	1.6969e-15	1.6241e-14
4.8031e+13	1.5925e-15	1.438e-14
4.8117e+13	1.6342e-15	1.3922e-14
4.8204e+13	1.7659e-15	1.5121e-14
4.829e+13	1.9144e-15	1.7267e-14
4.8376e+13	2.032e-15	1.9125e-14
4.8462e+13	2.1048e-15	1.9737e-14
4.8548e+13	2.1353e-15	1.9034e-14
4.8635e+13	2.1248e-15	1.7824e-14
4.8721e+13	2.0754e-15	1.7176e-14
4.8807e+13	2.0035e-15	1.7641e-14
4.8893e+13	1.943e-15	1.8868e-14
4.898e+13	1.9254e-15	1.9879e-14
4.9066e+13	1.9521e-15	1.9786e-14
4.9152e+13	1.9853e-15	1.843e-14
4.9238e+13	1.9728e-15	1.6489e-14
4.9325e+13	1.8916e-15	1.4996e-14
4.9411e+13	1.7736e-15	1.4638e-14
4.9497e+13	1.6868e-15	1.5325e-14
4.9583e+13	1.6841e-15	1.6334e-14
