#Error on normalization	O = 2.601 %	H = 2.149 %
#Frequence (s-1)	S_O (s)	S_H (s)
6.9485e+13	3.1856e-16	2.7331e-15
6.9691e+13	3.298e-16	2.7818e-15
6.9897e+13	3.1166e-16	2.6511e-15
7.0103e+13	2.9459e-16	2.6107e-15
7.0309e+13	3.2057e-16	2.711e-15
7.0515e+13	3.3658e-16	2.6984e-15
7.0722e+13	3.1931e-16	2.6449e-15
7.0928e+13	3.1796e-16	2.7048e-15
7.1134e+13	3.2089e-16	2.6886e-15
7.134e+13	2.9892e-16	2.6177e-15
7.1546e+13	2.9887e-16	2.7621e-15
7.1753e+13	3.2462e-16	2.8796e-15
7.1959e+13	3.1334e-16	2.6216e-15
7.2165e+13	2.8783e-16	2.3737e-15
7.2371e+13	3.0719e-16	2.5516e-15
7.2577e+13	3.3489e-16	2.8305e-15
7.2784e+13	3.3272e-16	2.8444e-15
7.299e+13	3.2506e-16	2.7003e-15
7.3196e+13	3.0995e-16	2.579e-15
7.3402e+13	2.8814e-16	2.6098e-15
7.3608e+13	3.0312e-16	2.8172e-15
7.3814e+13	3.3389e-16	2.8885e-15
7.4021e+13	3.2797e-16	2.7003e-15
7.4227e+13	3.2689e-16	2.6843e-15
7.4433e+13	3.5151e-16	2.8854e-15
7.4639e+13	3.3074e-16	2.7739e-15
7.4845e+13	2.8743e-16	2.5284e-15
7.5052e+13	3.1137e-16	2.8024e-15
7.5258e+13	3.4707e-16	3.1885e-15
7.5464e+13	3.2547e-16	2.9275e-15
7.567e+13	3.2756e-16	2.5295e-15
7.5876e+13	3.6717e-16	2.7086e-15
7.6082e+13	3.4358e-16	2.9443e-15
7.6289e+13	3.0645e-16	2.7488e-15
7.6495e+13	3.5876e-16	2.6667e-15
7.6701e+13	3.9892e-16	2.9242e-15
7.6907e+13	3.4117e-16	2.9695e-15
7.7113e+13	3.0769e-16	2.7834e-15
7.732e+13	3.4539e-16	2.8526e-15
7.7526e+13	3.4559e-16	3.0584e-15
7.7732e+13	3.159e-16	3.0582e-15
7.7938e+13	3.346e-16	3.0398e-15
7.8144e+13	3.5308e-16	3.1125e-15
7.8351e+13	3.3666e-16	2.9889e-15
7.8557e+13	3.4785e-16	2.7385e-15
7.8763e+13	3.7317e-16	2.7479e-15
7.8969e+13	3.616e-16	2.963e-15
7.9175e+13	3.5978e-16	3.1078e-15
7.9381e+13	3.8085e-16	3.2053e-15
7.9588e+13	3.6648e-16	3.2575e-15
7.9794e+13	3.5828e-16	3.1358e-15
8e+13	4.0962e-16	3.0159e-15
8.0206e+13	4.2894e-16	3.1066e-15
8.0412e+13	3.7783e-16	3.1576e-15
8.0619e+13	3.6737e-16	2.9901e-15
8.0825e+13	4.0602e-16	2.9284e-15
8.1031e+13	3.9481e-16	3.1356e-15
8.1237e+13	3.6734e-16	3.3258e-15
8.1443e+13	3.9845e-16	3.4027e-15
8.1649e+13	4.2579e-16	3.5325e-15
8.1856e+13	4.0363e-16	3.6572e-15
8.2062e+13	3.9312e-16	3.6471e-15
8.2268e+13	4.0795e-16	3.6139e-15
8.2474e+13	4.1879e-16	3.6649e-15
8.268e+13	4.4694e-16	3.7837e-15
8.2887e+13	4.7787e-16	3.9391e-15
8.3093e+13	4.6369e-16	3.9718e-15
8.3299e+13	4.545e-16	3.8054e-15
8.3505e+13	4.9321e-16	3.7814e-15
8.3711e+13	4.8923e-16	4.0472e-15
8.3918e+13	4.1914e-16	4.0913e-15
8.4124e+13	4.1628e-16	3.7388e-15
8.433e+13	5.0147e-16	3.6016e-15
8.4536e+13	5.3146e-16	3.8493e-15
