#Error on normalization	O = 0.421 %	H = 2.561 %
#Frequence (s-1)	S_O (s)	S_H (s)
1.6623e+13	4.5481e-14	1.3086e-14
1.6653e+13	4.1986e-14	1.3587e-14
1.6683e+13	3.9931e-14	1.4226e-14
1.6713e+13	4.5463e-14	1.4018e-14
1.6743e+13	5.5478e-14	1.3209e-14
1.6773e+13	5.7879e-14	1.354e-14
1.6803e+13	5.2951e-14	1.5007e-14
1.6833e+13	5.1625e-14	1.5318e-14
1.6863e+13	5.4056e-14	1.4183e-14
1.6893e+13	5.3852e-14	1.3868e-14
1.6923e+13	5.205e-14	1.4705e-14
1.6953e+13	4.94e-14	1.4913e-14
1.6983e+13	4.4845e-14	1.4458e-14
1.7013e+13	4.5834e-14	1.4514e-14
1.7043e+13	5.4506e-14	1.4697e-14
1.7073e+13	5.5605e-14	1.4419e-14
1.7103e+13	4.433e-14	1.4363e-14
1.7133e+13	3.9397e-14	1.452e-14
1.7163e+13	4.7522e-14	1.4087e-14
1.7193e+13	5.1775e-14	1.3738e-14
1.7223e+13	4.6522e-14	1.4373e-14
1.7253e+13	4.4766e-14	1.4852e-14
