#Error on normalization	O = 6.114 %	H = -2.649 %
#Frequence (s-1)	S_O (s)	S_H (s)
1.4627e+13	3.5876e-15	1.9421e-15
1.4654e+13	2.7955e-15	2.0893e-15
1.4682e+13	1.9317e-15	2.0992e-15
1.471e+13	1.2942e-15	1.9547e-15
1.4738e+13	1.0983e-15	1.7055e-15
1.4765e+13	1.3974e-15	1.4492e-15
1.4793e+13	2.0641e-15	1.2925e-15
1.4821e+13	2.8386e-15	1.307e-15
1.4849e+13	3.4266e-15	1.4982e-15
1.4876e+13	3.6086e-15	1.8004e-15
1.4904e+13	3.3207e-15	2.0995e-15
1.4932e+13	2.6769e-15	2.2768e-15
1.496e+13	1.9237e-15	2.2568e-15
1.4988e+13	1.3466e-15	2.039e-15
1.5015e+13	1.1622e-15	1.7022e-15
1.5043e+13	1.4366e-15	1.3773e-15
1.5071e+13	2.0619e-15	1.1984e-15
1.5099e+13	2.7972e-15	1.2509e-15
1.5126e+13	3.3602e-15	1.5361e-15
1.5154e+13	3.5327e-15	1.9667e-15
1.5182e+13	3.2431e-15	2.3968e-15
1.521e+13	2.5923e-15	2.6744e-15
1.5237e+13	1.8158e-15	2.6988e-15
1.5265e+13	1.1956e-15	2.4604e-15
1.5293e+13	9.5609e-16	2.0466e-15
1.5321e+13	1.1811e-15	1.6122e-15
1.5348e+13	1.7846e-15	1.3228e-15
1.5376e+13	2.5444e-15	1.294e-15
1.5404e+13	3.1852e-15	1.5477e-15
1.5432e+13	3.4809e-15	2.0028e-15
1.5459e+13	3.3355e-15	2.5056e-15
1.5487e+13	2.8162e-15	2.8862e-15
1.5515e+13	2.1234e-15	3.0236e-15
1.5543e+13	1.5137e-15	2.8911e-15
1.557e+13	1.2022e-15	2.5678e-15
1.5598e+13	1.2835e-15	2.2086e-15
1.5626e+13	1.6989e-15	1.9859e-15
1.5654e+13	2.2628e-15	2.0229e-15
1.5681e+13	2.7357e-15	2.3456e-15
1.5709e+13	2.9171e-15	2.8707e-15
1.5737e+13	2.7212e-15	3.4355e-15
1.5765e+13	2.2093e-15	3.8591e-15
1.5792e+13	1.5641e-15	4.0107e-15
1.582e+13	1.0206e-15	3.8603e-15
1.5848e+13	7.7572e-16	3.4908e-15
1.5876e+13	9.1497e-16	3.067e-15
